Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","524","Nepal","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","524","Nepal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","3789.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","54324.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.85","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","540","New Caledonia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","540","New Caledonia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","554","New Zealand","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","41642","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","554","New Zealand","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.49","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","5284.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.65","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","562","Niger","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","562","Niger","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","1221.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1.74","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","566","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","4916.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1.86","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","570","Niue","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","570","Niue","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","570","Niue","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.35","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","15779.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","578","Norway","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","578","Norway","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","63548","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.25","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","512","Oman","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","512","Oman","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","29502.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.37","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","586","Pakistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","5144.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1.85","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","585","Palau","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","585","Palau","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","15471.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.89","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","275","Palestine","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","275","Palestine","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","5402.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-2.05","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","591","Panama","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","591","Panama","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","25389.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.23","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","4063.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.74","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","600","Paraguay","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","12357.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.02","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","604","Peru","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","604","Peru","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","11289.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.29","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","608","Philippines","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","608","Philippines","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","7958.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.79","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","616","Poland","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","616","Poland","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","616","Poland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","32398.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","616","Poland","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.57","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","620","Portugal","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","620","Portugal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","31961.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.03","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","32551.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.43","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","634","Qatar","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","634","Qatar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","85290.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.67","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","42335.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.56","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","12269.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.42","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","642","Romania","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","642","Romania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","28925.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.59","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","26578.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.73","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","646","Rwanda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","2098.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.03","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","24308","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.93","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","12048.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.87","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","12706.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.03","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","882","Samoa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","6413.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.16","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","4051.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.48","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","44349.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.66","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","686","Senegal","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","686","Senegal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","3321.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.02","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","688","Serbia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","688","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","18255.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.09","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","690","Seychelles","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","26867.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.72","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","1637.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.24","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","702","Singapore","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","702","Singapore","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","94505.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.47","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","703","Slovakia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","30509.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.64","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","705","Slovenia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","37050.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.71","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","2482.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.64","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","706","Somalia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
