Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","208","Tadjikistan","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 No","2471.185","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2000","2000","1000 No","8512.093","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2000","2000","1000 No","4221.043","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2000","2000","1000 No","4291.05","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2000","2000","1000 No","6537.507","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2000","2000","1000 No","1805.052","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2001","2001","1000 No","8804.124","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2001","2001","1000 No","4369.777","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2001","2001","1000 No","4434.347","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2001","2001","1000 No","6785.78","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2001","2001","1000 No","1877.232","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2002","2002","1000 No","9116.192","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2002","2002","1000 No","4528.828","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2002","2002","1000 No","4587.365","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2002","2002","1000 No","7048.105","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2002","2002","1000 No","1953.584","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2003","2003","1000 No","9487.833","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2003","2003","1000 No","4717.838","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2003","2003","1000 No","4769.994","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2003","2003","1000 No","7320.248","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2003","2003","1000 No","2032.953","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2004","2004","1000 No","9920.036","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2004","2004","1000 No","4937.278","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2004","2004","1000 No","4982.758","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2004","2004","1000 No","7596.322","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2004","2004","1000 No","2113.721","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2005","2005","1000 No","10328.092","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2005","2005","1000 No","5144.831","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2005","2005","1000 No","5183.261","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2005","2005","1000 No","7872.263","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2005","2005","1000 No","2194.746","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2006","2006","1000 No","10706.424","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2006","2006","1000 No","5337.502","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2006","2006","1000 No","5368.922","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2006","2006","1000 No","8146.101","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2006","2006","1000 No","2275.496","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2007","2007","1000 No","11081.66","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2007","2007","1000 No","5528.545","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2007","2007","1000 No","5553.115","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2007","2007","1000 No","8419.328","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2007","2007","1000 No","2356.38","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2008","2008","1000 No","11476.296","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2008","2008","1000 No","5729.574","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2008","2008","1000 No","5746.721","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2008","2008","1000 No","8695.468","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2008","2008","1000 No","2438.393","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2009","2009","1000 No","11893.754","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2009","2009","1000 No","5942.3","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2009","2009","1000 No","5951.453","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2009","2009","1000 No","8979.786","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2009","2009","1000 No","2523","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2010","2010","1000 No","12312.575","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2010","2010","1000 No","6155.793","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2010","2010","1000 No","6156.782","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2010","2010","1000 No","9273.802","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 No","2613.4","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2011","2011","1000 No","12754.997","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2011","2011","1000 No","6381.047","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2011","2011","1000 No","6373.95","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2011","2011","1000 No","9578.48","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2011","2011","1000 No","2710.171","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2012","2012","1000 No","13210.998","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2012","2012","1000 No","6613.103","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2012","2012","1000 No","6597.895","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2012","2012","1000 No","9891.998","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2012","2012","1000 No","2813.137","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2013","2013","1000 No","13691.079","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2013","2013","1000 No","6857.171","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2013","2013","1000 No","6833.909","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2013","2013","1000 No","10211.686","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2013","2013","1000 No","2921.903","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2014","2014","1000 No","14188.678","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2014","2014","1000 No","7109.655","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2014","2014","1000 No","7079.024","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2014","2014","1000 No","10533.696","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2014","2014","1000 No","3035.742","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2015","2015","1000 No","14647.621","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2015","2015","1000 No","7342.393","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2015","2015","1000 No","7305.228","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2015","2015","1000 No","10855.197","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2015","2015","1000 No","3154.216","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2016","2016","1000 No","15114.655","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2016","2016","1000 No","7579.023","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2016","2016","1000 No","7535.632","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2016","2016","1000 No","11175.141","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 No","3277.402","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","15622.759","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","7835.854","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","7786.905","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","11494.121","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","3405.873","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2018","2018","1000 No","16156.531","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","512","Hommes","3010","Population-Estimations","2018","2018","1000 No","8105.064","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","513","Femmes","3010","Population-Estimations","2018","2018","1000 No","8051.467","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","551","Population rurale","3010","Population-Estimations","2018","2018","1000 No","11812.905","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","39","Tchad","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 No","3540.279","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2000","2000","1000 No","10236.804","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2000","2000","1000 No","4983.672","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2000","2000","1000 No","5253.132","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2000","2000","1000 No","2676.516","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2000","2000","1000 No","7613.078","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2001","2001","1000 No","10231.936","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2001","2001","1000 No","4984.073","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2001","2001","1000 No","5247.864","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2001","2001","1000 No","2683.121","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2001","2001","1000 No","7588.083","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2002","2002","1000 No","10239.468","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2002","2002","1000 No","4991.654","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2002","2002","1000 No","5247.814","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2002","2002","1000 No","2685.263","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2002","2002","1000 No","7567.176","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2003","2003","1000 No","10248.912","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2003","2003","1000 No","5000.19","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2003","2003","1000 No","5248.722","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2003","2003","1000 No","2688.862","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2003","2003","1000 No","7550.415","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2004","2004","1000 No","10261.45","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2004","2004","1000 No","5010.162","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2004","2004","1000 No","5251.288","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2004","2004","1000 No","2695.998","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2004","2004","1000 No","7543.538","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2005","2005","1000 No","10280.153","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2005","2005","1000 No","5023.332","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2005","2005","1000 No","5256.821","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2005","2005","1000 No","2707.979","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2005","2005","1000 No","7550.197","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2006","2006","1000 No","10304.588","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2006","2006","1000 No","5039.54","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2006","2006","1000 No","5265.048","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2006","2006","1000 No","2725.691","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2006","2006","1000 No","7572.597","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2007","2007","1000 No","10337.543","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2007","2007","1000 No","5059.73","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2007","2007","1000 No","5277.813","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2007","2007","1000 No","2748.296","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2007","2007","1000 No","7608.29","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2008","2008","1000 No","10378.292","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2008","2008","1000 No","5083.66","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2008","2008","1000 No","5294.632","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2008","2008","1000 No","2773.375","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2008","2008","1000 No","7650.419","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2009","2009","1000 No","10420.985","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2009","2009","1000 No","5108.637","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2009","2009","1000 No","5312.347","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2009","2009","1000 No","2797.43","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2009","2009","1000 No","7689.415","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2010","2010","1000 No","10464.035","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2010","2010","1000 No","5133.779","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2010","2010","1000 No","5330.256","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2010","2010","1000 No","2817.955","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 No","7718.331","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2011","2011","1000 No","10495.511","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2011","2011","1000 No","5152.145","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2011","2011","1000 No","5343.367","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2011","2011","1000 No","2834","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2011","2011","1000 No","7734.715","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2012","2012","1000 No","10507.335","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2012","2012","1000 No","5160.175","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2012","2012","1000 No","5347.16","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2012","2012","1000 No","2837.581","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2012","2012","1000 No","7749.174","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2013","2013","1000 No","10511.163","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2013","2013","1000 No","5164.705","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2013","2013","1000 No","5346.458","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2013","2013","1000 No","2829.75","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2013","2013","1000 No","7764.731","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2014","2014","1000 No","10517.226","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2014","2014","1000 No","5170.265","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2014","2014","1000 No","5346.961","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2014","2014","1000 No","2820.933","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2014","2014","1000 No","7777.593","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2015","2015","1000 No","10524.416","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2015","2015","1000 No","5176.537","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2015","2015","1000 No","5347.88","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2015","2015","1000 No","2812.446","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2015","2015","1000 No","7791.316","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2016","2016","1000 No","10531.948","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2016","2016","1000 No","5182.958","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2016","2016","1000 No","5348.99","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2016","2016","1000 No","2804.473","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 No","7806.474","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","10541.342","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","5190.135","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","5351.207","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","2795.276","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","167","Tchéquie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","7823.027","X","Chiffre de sources internationales",""
